Time (s);IRQ;FSM
0.013217989999999999;0;1
0.01322112;0;1
0.01322425;0;1
0.013227379999999999;0;1
0.01323051;0;1
0.01323364;0;1
0.013236769999999998;0;1
0.013239899999999999;0;1
0.01324303;0;1
0.01324616;0;1
0.013249289999999999;0;1
0.013252419999999999;0;1
0.01325555;0;1
0.013258679999999998;0;1
0.013261809999999999;0;1
0.01326494;0;1
0.01326807;0;1
0.013271199999999999;0;1
0.013274329999999999;0;1
0.01327746;0;1
0.013280589999999998;0;1
0.013283719999999999;0;1
0.01328685;0;1
0.01328998;0;1
0.013293109999999999;0;1
0.013296239999999999;0;1
0.01329937;0;1
0.013302499999999998;0;1
0.013305629999999999;0;1
0.01330876;0;1
0.01331189;0;1
0.013315019999999999;0;1
0.013318149999999999;0;1
0.01332128;0;1
0.013324409999999998;0;1
0.013327539999999999;0;1
0.01333067;0;1
0.0133338;0;1
0.013336929999999999;0;1
0.013340059999999999;0;1
0.01334319;0;1
0.013346319999999998;0;1
0.013349449999999999;0;1
0.01335258;0;1
0.01335571;0;1
0.013358839999999999;0;1
0.013361969999999999;0;1
0.0133651;0;1
0.013368229999999998;0;1
0.013371359999999999;0;1
0.01337449;0;1
0.01337762;0;1
0.013380749999999999;0;1
0.013383879999999999;0;1
0.01338701;0;1
0.013390139999999998;0;1
0.013393269999999999;0;1
0.0133964;0;1
0.01339953;0;1
0.013402659999999999;1;1
0.013405789999999999;1;1
0.01340892;0;1
0.013412049999999998;0;1
0.013415179999999999;0;1
0.01341831;0;1
0.01342144;0;1
0.013424569999999999;1;1
0.013427699999999999;1;1
0.01343083;0;1
0.013433959999999998;0;1
0.013437089999999999;0;1
0.01344022;0;1
0.01344335;0;1
0.013446479999999999;0;1
0.013449609999999999;0;1
0.01345274;0;1
0.013455869999999998;0;1
0.013458999999999999;0;1
0.01346213;0;1
0.01346526;0;1
0.013468389999999998;0;1
0.013471519999999999;0;1
0.01347465;0;1
0.01347778;0;1
0.013480909999999999;0;1
0.01348404;0;1
0.01348717;0;1
0.013490299999999998;0;1
0.013493429999999999;0;1
0.01349656;0;1
0.01349969;0;1
0.013502819999999999;0;1
0.01350595;0;1
0.01350908;0;1
0.013512209999999998;0;1
0.013515339999999999;0;1
0.01351847;0;1
0.0135216;0;1
0.013524729999999999;0;1
0.01352786;0;1
0.01353099;0;1
0.013534119999999998;0;1
0.013537249999999999;0;1
0.01354038;0;1
0.01354351;0;1
0.013546639999999999;0;1
0.01354977;0;1
0.0135529;0;1
0.013556029999999998;0;1
0.013559159999999999;0;1
0.01356229;0;1
0.01356542;0;1
0.013568549999999999;0;1
0.01357168;0;1
0.01357481;0;1
0.013577939999999998;0;1
0.013581069999999999;0;1
0.0135842;0;1
0.01358733;0;1
0.013590459999999999;0;1
0.01359359;0;1
0.01359672;0;1
0.013599849999999998;0;1
0.013602979999999999;0;1
0.01360611;0;1
0.01360924;0;1
0.013612369999999999;0;1
0.013615499999999999;0;1
0.01361863;0;1
0.013621759999999998;0;1
0.013624889999999999;0;1
0.01362802;0;1
0.01363115;0;1
0.013634279999999999;0;1
0.013637409999999999;0;1
0.01364054;0;1
0.013643669999999998;0;1
0.013646799999999999;0;1
0.01364993;0;1
0.01365306;0;1
0.013656189999999999;0;1
0.013659319999999999;0;1
0.01366245;0;1
0.013665579999999998;0;1
0.013668709999999999;0;1
0.01367184;0;1
0.01367497;0;1
0.013678099999999999;0;1
0.013681229999999999;0;1
0.01368436;0;1
0.013687489999999998;0;1
0.013690619999999999;0;1
0.01369375;0;1
0.01369688;0;1
0.013700009999999999;0;1
0.013703139999999999;0;1
0.01370627;0;1
0.013709399999999998;0;1
0.013712529999999999;0;1
0.01371566;0;1
0.01371879;0;1
0.013721919999999999;0;1
0.013725049999999999;0;1
0.01372818;0;1
0.013731309999999998;0;1
0.013734439999999999;0;1
0.01373757;0;1
0.0137407;0;1
0.013743829999999999;0;1
0.013746959999999999;0;1
0.01375009;0;1
0.013753219999999998;0;1
0.013756349999999999;0;1
0.01375948;0;1
0.01376261;0;1
0.013765739999999999;0;1
0.013768869999999999;0;1
0.013772;0;1
0.013775129999999998;0;1
0.013778259999999999;0;1
0.01378139;0;1
0.01378452;0;1
0.013787649999999999;1;1
0.013790779999999999;1;1
0.01379391;0;1
0.013797039999999998;0;1
0.013800169999999999;0;1
0.0138033;0;1
0.01380643;0;1
0.013809559999999999;0;1
0.013812689999999999;0;1
0.01381582;0;1
0.013818949999999998;0;1
0.013822079999999999;0;1
0.01382521;0;1
0.01382834;0;1
0.013831469999999998;0;1
0.013834599999999999;0;1
0.01383773;0;1
0.013840859999999998;0;1
0.013843989999999999;0;1
0.01384712;0;1
0.01385025;0;1
0.013853379999999998;0;1
0.013856509999999999;0;1
0.01385964;0;1
0.01386277;0;1
0.013865899999999999;0;1
0.01386903;0;1
0.01387216;0;1
0.013875289999999998;0;1
0.013878419999999999;0;1
0.01388155;0;1
0.01388468;0;1
0.013887809999999999;0;1
0.01389094;0;1
0.01389407;0;1
0.013897199999999998;0;1
0.013900329999999999;0;1
0.01390346;0;1
0.01390659;0;1
0.013909719999999999;0;1
0.01391285;0;1
0.01391598;0;1
0.013919109999999998;0;1
0.013922239999999999;0;1
0.01392537;0;1
0.0139285;0;1
0.013931629999999999;0;1
0.01393476;0;1
0.01393789;0;1
0.013941019999999998;0;1
0.013944149999999999;0;1
0.01394728;0;1
0.01395041;0;1
0.013953539999999999;0;1
0.01395667;0;1
0.0139598;0;1
0.013962929999999998;0;1
0.013966059999999999;0;1
0.01396919;0;1
0.01397232;0;1
0.013975449999999999;0;1
0.013978579999999999;0;1
0.01398171;0;1
0.013984839999999998;0;1
0.013987969999999999;0;1
0.0139911;0;1
0.01399423;0;1
0.013997359999999999;0;1
0.014000489999999999;0;1
0.01400362;0;1
0.014006749999999998;0;1
0.014009879999999999;0;1
0.01401301;0;1
0.01401614;0;1
0.014019269999999999;0;1
0.014022399999999999;0;1
0.01402553;0;1
0.014028659999999998;0;1
0.014031789999999999;0;1
0.01403492;0;1
0.01403805;0;1
0.014041179999999999;0;1
0.014044309999999999;0;1
0.01404744;0;1
0.014050569999999998;0;1
0.014053699999999999;0;1
0.01405683;0;1
0.01405996;0;1
0.014063089999999999;0;1
0.014066219999999999;0;1
0.01406935;0;1
0.014072479999999998;0;1
0.014075609999999999;0;1
0.01407874;0;1
0.01408187;0;1
0.014084999999999999;0;1
0.014088129999999999;0;1
0.01409126;0;1
0.014094389999999998;0;1
0.014097519999999999;0;1
0.01410065;0;1
0.01410378;0;1
0.014106909999999999;0;1
0.014110039999999999;0;1
0.01411317;0;1
0.014116299999999998;0;1
0.014119429999999999;0;1
0.01412256;0;1
0.01412569;0;1
0.014128819999999999;0;1
0.014131949999999999;0;1
0.01413508;0;1
0.014138209999999998;0;1
0.014141339999999999;0;1
0.01414447;0;1
0.0141476;0;1
0.014150729999999999;1;1
0.014153859999999999;1;1
0.01415699;0;1
0.014160119999999998;0;1
0.014163249999999999;0;1
0.01416638;0;1
0.01416951;0;1
0.014172639999999999;0;1
0.014175769999999999;0;1
0.0141789;0;1
0.014182029999999998;0;1
0.014185159999999999;0;1
0.01418829;0;1
0.01419142;0;1
0.014194549999999998;0;1
0.014197679999999999;0;1
0.01420081;0;1
0.014203939999999998;0;1
0.014207069999999999;0;1
0.0142102;0;1
0.01421333;0;1
0.014216459999999998;0;1
0.014219589999999999;0;1
0.01422272;0;1
0.014225849999999998;0;1
0.014228979999999999;0;1
0.01423211;0;1
0.01423524;0;1
0.014238369999999998;0;1
0.014241499999999999;0;1
0.01424463;0;1
0.014247759999999998;0;1
0.014250889999999999;0;1
0.01425402;0;1
0.01425715;0;1
0.014260279999999998;0;1
0.014263409999999999;0;1
0.01426654;0;1
0.01426967;0;1
0.014272799999999999;0;1
0.01427593;0;1
0.01427906;0;1
0.014282189999999998;0;1
0.014285319999999999;0;1
0.01428845;0;1
0.01429158;0;1
0.014294709999999999;0;1
0.01429784;0;1
0.01430097;0;1
0.014304099999999998;0;1
0.014307229999999999;0;1
0.01431036;0;1
0.01431349;0;1
0.014316619999999999;0;1
0.01431975;0;1
0.01432288;0;1
0.014326009999999998;0;1
0.014329139999999999;0;1
0.01433227;0;1
0.0143354;0;1
0.014338529999999999;0;1
0.014341659999999999;0;1
0.01434479;0;1
0.014347919999999998;0;1
0.014351049999999999;0;1
0.01435418;0;1
0.01435731;0;1
0.014360439999999999;0;1
0.014363569999999999;0;1
0.0143667;0;1
0.014369829999999998;0;1
0.014372959999999999;0;1
0.01437609;0;1
0.01437922;0;1
0.014382349999999999;0;1
0.014385479999999999;0;1
0.01438861;0;1
0.014391739999999998;0;1
0.014394869999999999;0;1
0.014398;0;1
0.01440113;1;1
0.014404259999999999;1;1
0.014407389999999999;0;1
0.01441052;0;1
0.014413649999999998;0;1
0.014416779999999999;0;1
0.01441991;0;1
0.01442304;0;1
0.014426169999999999;0;1
0.014429299999999999;0;1
0.01443243;0;1
0.014435559999999998;0;1
0.014438689999999999;0;1
0.01444182;0;1
0.01444495;0;1
0.014448079999999999;0;1
0.014451209999999999;0;1
0.01445434;0;1
0.014457469999999998;0;1
0.014460599999999999;0;1
0.01446373;0;1
0.01446686;0;1
0.014469989999999999;0;1
0.014473119999999999;0;1
0.01447625;0;1
0.014479379999999998;0;1
0.014482509999999999;0;1
0.01448564;0;1
0.01448877;0;1
0.014491899999999999;0;1
0.014495029999999999;0;1
0.01449816;0;1
0.014501289999999998;0;1
0.014504419999999999;0;1
0.01450755;0;1
0.01451068;0;1
0.014513809999999999;1;1
0.014516939999999999;1;1
0.01452007;0;1
0.014523199999999998;0;1
0.014526329999999999;0;1
0.01452946;0;1
0.01453259;0;1
0.014535719999999999;0;1
0.014538849999999999;0;1
0.01454198;0;1
0.014545109999999998;0;1
0.014548239999999999;0;1
0.01455137;0;1
0.0145545;0;1
0.014557629999999998;0;1
0.014560759999999999;0;1
0.01456389;0;1
0.014567019999999998;0;1
0.014570149999999999;0;1
0.01457328;0;1
0.01457641;0;1
0.014579539999999998;0;1
0.014582669999999999;0;1
0.0145858;0;1
0.014588929999999998;0;1
0.014592059999999999;0;1
0.01459519;0;1
0.01459832;0;1
0.014601449999999998;0;1
0.014604579999999999;0;1
0.01460771;0;1
0.014610839999999998;0;1
0.014613969999999999;0;1
0.0146171;0;1
0.01462023;0;1
0.014623359999999998;0;1
0.014626489999999999;0;1
0.01462962;0;1
0.014632749999999998;0;1
0.014635879999999999;0;1
0.01463901;0;1
0.01464214;0;1
0.014645269999999998;0;1
0.014648399999999999;0;1
0.01465153;0;1
0.014654659999999998;0;1
0.014657789999999999;0;1
0.01466092;0;1
0.01466405;0;1
0.014667179999999998;0;1
0.014670309999999999;0;1
0.01467344;0;1
0.01467657;0;1
0.014679699999999999;0;1
0.01468283;0;1
0.01468596;0;1
0.014689089999999998;0;1
0.014692219999999999;0;1
0.01469535;0;1
0.01469848;0;1
0.014701609999999999;0;1
0.014704739999999999;0;1
0.01470787;0;1
0.014710999999999998;0;1
0.014714129999999999;0;1
0.01471726;0;1
0.01472039;0;1
0.014723519999999999;0;1
0.014726649999999999;0;1
0.01472978;0;1
0.014732909999999998;0;1
0.014736039999999999;0;1
0.01473917;0;1
0.0147423;0;1
0.014745429999999999;0;1
0.014748559999999999;0;1
0.01475169;0;1
0.014754819999999998;0;1
0.014757949999999999;0;1
0.01476108;0;1
0.01476421;0;1
0.014767339999999999;0;1
0.014770469999999999;0;1
0.0147736;0;1
0.014776729999999998;0;1
0.014779859999999999;0;1
0.01478299;0;1
0.01478612;0;1
0.014789249999999999;0;1
0.014792379999999999;0;1
0.01479551;0;1
0.014798639999999998;0;1
0.014801769999999999;0;1
0.0148049;0;1
0.01480803;0;1
0.014811159999999999;0;1
0.014814289999999999;0;1
0.01481742;0;1
0.014820549999999998;0;1
0.014823679999999999;0;1
0.01482681;0;1
0.01482994;0;1
0.014833069999999999;0;1
0.014836199999999999;0;1
0.01483933;0;1
0.014842459999999998;0;1
0.014845589999999999;0;1
0.01484872;0;1
0.01485185;0;1
0.014854979999999999;0;1
0.014858109999999999;0;1
0.01486124;0;1
0.014864369999999998;0;1
0.014867499999999999;0;1
0.01487063;0;1
0.01487376;0;1
0.014876889999999999;1;1
0.014880019999999999;1;1
0.01488315;0;1
0.014886279999999998;0;1
0.014889409999999999;0;1
0.01489254;0;1
0.01489567;0;1
0.014898799999999999;0;1
0.014901929999999999;0;1
0.01490506;0;1
0.014908189999999998;0;1
0.014911319999999999;0;1
0.01491445;0;1
0.01491758;0;1
0.014920709999999998;0;1
0.014923839999999999;0;1
0.01492697;0;1
0.014930099999999998;0;1
0.014933229999999999;0;1
0.01493636;0;1
0.01493949;0;1
0.014942619999999998;0;1
0.014945749999999999;0;1
0.01494888;0;1
0.014952009999999998;0;1
0.014955139999999999;0;1
0.01495827;0;1
0.0149614;0;1
0.014964529999999998;0;1
0.014967659999999999;0;1
0.01497079;0;1
0.014973919999999998;0;1
0.014977049999999999;0;1
0.01498018;0;1
0.01498331;0;1
0.014986439999999998;0;1
0.014989569999999999;0;1
0.0149927;0;1
0.014995829999999998;0;1
0.014998959999999999;0;1
0.01500209;0;1
0.01500522;0;1
0.015008349999999998;0;1
0.015011479999999999;0;1
0.01501461;0;1
0.015017739999999998;0;1
0.015020869999999999;0;1
0.015024;0;1
0.01502713;0;1
0.015030259999999998;0;1
0.015033389999999999;0;1
0.01503652;0;1
0.015039649999999998;0;1
0.015042779999999999;0;1
0.01504591;0;1
0.01504904;0;1
0.015052169999999998;0;1
0.015055299999999999;0;1
0.01505843;0;1
0.015061559999999998;0;1
0.015064689999999999;0;1
0.015067819999999999;0;1
0.01507095;0;1
0.015074079999999998;0;1
0.015077209999999999;0;1
0.01508034;0;1
0.01508347;0;1
0.015086599999999999;0;1
0.015089729999999999;0;1
0.01509286;0;1
0.015095989999999998;0;1
0.015099119999999999;0;1
0.01510225;0;1
0.01510538;0;1
0.015108509999999999;0;1
0.015111639999999999;0;1
0.01511477;0;1
0.015117899999999998;0;1
0.015121029999999999;0;1
0.01512416;0;1
0.01512729;0;1
0.015130419999999999;0;1
0.015133549999999999;0;1
0.01513668;0;1
0.015139809999999998;0;1
0.015142939999999999;0;1
0.01514607;0;1
0.0151492;0;1
0.015152329999999999;0;1
0.015155459999999999;0;1
0.01515859;0;1
0.015161719999999998;0;1
0.015164849999999999;0;1
0.01516798;0;1
0.01517111;0;1
0.015174239999999999;0;1
0.015177369999999999;0;1
0.0151805;0;1
0.015183629999999998;0;1
0.015186759999999999;0;1
0.01518989;0;1
0.01519302;0;1
0.015196149999999999;0;1
0.015199279999999999;0;1
0.01520241;0;1
0.015205539999999998;0;1
0.015208669999999999;0;1
0.0152118;0;1
0.01521493;0;1
0.015218059999999999;0;1
0.015221189999999999;0;1
0.01522432;0;1
0.015227449999999998;0;1
0.015230579999999999;0;1
0.01523371;0;1
0.01523684;0;1
0.015239969999999999;1;1
0.015243099999999999;1;1
0.01524623;0;1
0.015249359999999998;0;1
0.015252489999999999;0;1
0.01525562;0;1
0.01525875;0;1
0.015261879999999999;0;1
0.015265009999999999;0;1
0.01526814;0;1
0.015271269999999998;0;1
0.015274399999999999;0;1
0.01527753;0;1
0.01528066;0;1
0.015283789999999998;0;1
0.015286919999999999;0;1
0.01529005;0;1
0.015293179999999998;0;1
0.015296309999999999;0;1
0.01529944;0;1
0.01530257;0;1
0.015305699999999998;0;1
0.015308829999999999;0;1
0.01531196;0;1
0.015315089999999998;0;1
0.015318219999999999;0;1
0.01532135;0;1
0.01532448;0;1
0.015327609999999998;0;1
0.015330739999999999;0;1
0.01533387;0;1
0.015336999999999998;0;1
0.015340129999999999;0;1
0.01534326;0;1
0.01534639;0;1
0.015349519999999998;0;1
0.015352649999999999;0;1
0.01535578;0;1
0.015358909999999998;0;1
0.015362039999999999;0;1
0.01536517;0;1
0.0153683;0;1
0.015371429999999998;0;1
0.015374559999999999;0;1
0.01537769;0;1
0.015380819999999998;0;1
0.015383949999999999;0;1
0.01538708;0;1
0.01539021;0;1
0.015393339999999998;0;1
0.015396469999999999;0;1
0.0153996;0;1
0.015402729999999998;1;1
0.015405859999999999;0;1
0.01540899;0;1
0.01541212;0;1
0.015415249999999998;0;1
0.015418379999999999;0;1
0.01542151;0;1
0.015424639999999998;0;1
0.015427769999999999;0;1
0.015430899999999999;0;1
0.01543403;0;1
0.015437159999999998;0;1
0.015440289999999999;0;1
0.01544342;0;1
0.015446549999999998;0;1
0.015449679999999999;0;1
0.015452809999999999;0;1
0.01545594;0;1
0.015459069999999998;0;1
0.015462199999999999;0;1
0.01546533;0;1
0.01546846;0;1
0.015471589999999999;0;1
0.015474719999999999;0;1
0.01547785;0;1
0.015480979999999998;0;1
0.015484109999999999;0;1
0.01548724;0;1
0.01549037;0;1
0.015493499999999999;0;1
0.015496629999999999;0;1
0.01549976;0;1
0.015502889999999998;0;1
0.015506019999999999;0;1
0.01550915;0;1
0.01551228;0;1
0.015515409999999999;0;1
0.015518539999999999;0;1
0.01552167;0;1
0.015524799999999998;0;1
0.015527929999999999;0;1
0.01553106;0;1
0.01553419;0;1
0.015537319999999999;0;1
0.015540449999999999;0;1
0.01554358;0;1
0.015546709999999998;0;1
0.015549839999999999;0;1
0.01555297;0;1
0.0155561;0;1
0.015559229999999999;0;1
0.015562359999999999;0;1
0.01556549;0;1
0.015568619999999998;0;1
0.015571749999999999;0;1
0.01557488;0;1
0.01557801;0;1
0.015581139999999999;0;1
0.015584269999999999;0;1
0.0155874;0;1
0.015590529999999998;0;1
0.015593659999999999;0;1
0.01559679;0;1
0.01559992;0;1
0.015603049999999999;1;1
0.015606179999999999;1;1
0.01560931;0;1
0.015612439999999998;0;1
0.015615569999999999;0;1
0.0156187;0;1
0.01562183;0;1
0.015624959999999999;0;1
0.015628089999999997;0;1
0.015631219999999998;0;1
0.015634349999999998;0;1
0.01563748;0;1
0.01564061;0;1
0.01564374;0;1
0.01564687;0;1
0.015649999999999997;0;1
0.015653129999999998;0;1
0.015656259999999998;0;1
0.01565939;0;1
0.01566252;0;1
0.01566565;0;1
0.01566878;0;1
0.01567191;0;1
0.015675039999999998;0;1
0.015678169999999998;0;1
0.0156813;0;1
0.01568443;0;1
0.01568756;0;1
0.01569069;0;1
0.01569382;0;1
0.015696949999999998;0;1
0.015700079999999998;0;1
0.01570321;0;1
0.01570634;0;1
0.01570947;0;1
0.0157126;0;1
0.01571573;0;1
0.015718859999999998;0;1
0.015721989999999998;0;1
0.01572512;0;1
0.01572825;0;1
0.01573138;0;1
0.01573451;0;1
0.01573764;0;1
0.015740769999999998;0;1
0.015743899999999998;0;1
0.01574703;0;1
0.01575016;0;1
0.01575329;0;1
0.01575642;0;1
0.01575955;0;1
0.015762679999999998;0;1
0.015765809999999998;0;1
0.01576894;0;1
0.01577207;0;1
0.0157752;0;1
0.01577833;0;1
0.01578146;0;1
0.015784589999999998;0;1
0.015787719999999998;0;1
0.01579085;0;1
0.01579398;0;1
0.01579711;0;1
0.01580024;0;1
0.01580337;0;1
0.015806499999999998;0;1
0.015809629999999998;0;1
0.01581276;0;1
0.01581589;0;1
0.01581902;0;1
0.01582215;0;1
0.01582528;0;1
0.015828409999999998;0;1
0.015831539999999998;0;1
0.01583467;0;1
0.0158378;0;1
0.01584093;0;1
0.01584406;0;1
0.01584719;0;1
0.015850319999999998;0;1
0.015853449999999998;0;1
0.01585658;0;1
0.01585971;0;1
0.01586284;0;1
0.01586597;0;1
0.0158691;0;1
0.015872229999999998;0;1
0.015875359999999998;0;1
0.01587849;0;1
0.01588162;0;1
0.01588475;0;1
0.01588788;0;1
0.01589101;0;1
0.015894139999999998;0;1
0.015897269999999998;0;1
0.0159004;0;1
0.01590353;0;1
0.01590666;0;1
0.01590979;0;1
0.01591292;0;1
0.015916049999999998;0;1
0.015919179999999998;0;1
0.01592231;0;1
0.01592544;0;1
0.01592857;0;1
0.0159317;0;1
0.01593483;0;1
0.015937959999999998;0;1
0.015941089999999998;0;1
0.01594422;0;1
0.01594735;0;1
0.01595048;0;1
0.01595361;0;1
0.01595674;0;1
0.015959869999999998;0;1
0.015962999999999998;0;1
0.01596613;1;1
0.01596926;1;1
0.01597239;0;1
0.01597552;0;1
0.01597865;0;1
0.015981779999999998;0;1
0.015984909999999998;0;1
0.01598804;0;1
0.01599117;0;1
0.0159943;0;1
0.01599743;0;1
0.01600056;0;1
0.016003689999999998;0;1
0.016006819999999998;0;1
0.01600995;0;1
0.01601308;0;1
0.01601621;0;1
0.01601934;0;1
0.01602247;0;1
0.016025599999999997;0;1
0.016028729999999998;0;1
0.01603186;0;1
0.01603499;0;1
0.01603812;0;1
0.01604125;0;1
0.01604438;0;1
0.016047509999999997;0;1
0.016050639999999998;0;1
0.01605377;0;1
0.0160569;0;1
0.01606003;0;1
0.01606316;0;1
0.01606629;0;1
0.016069419999999997;0;1
0.016072549999999998;0;1
0.01607568;0;1
0.01607881;0;1
0.01608194;0;1
0.01608507;0;1
0.0160882;0;1
0.016091329999999997;0;1
0.016094459999999998;0;1
0.01609759;0;1
0.01610072;0;1
0.01610385;0;1
0.01610698;0;1
0.01611011;0;1
0.016113239999999997;0;1
0.016116369999999998;0;1
0.0161195;0;1
0.01612263;0;1
0.01612576;0;1
0.01612889;0;1
0.01613202;0;1
0.016135149999999997;0;1
0.016138279999999998;0;1
0.01614141;0;1
0.01614454;0;1
0.01614767;0;1
0.0161508;0;1
0.01615393;0;1
0.016157059999999997;0;1
0.016160189999999998;0;1
0.01616332;0;1
0.01616645;0;1
0.01616958;0;1
0.01617271;0;1
0.01617584;0;1
0.016178969999999997;0;1
0.016182099999999998;0;1
0.01618523;0;1
0.01618836;0;1
0.01619149;0;1
0.01619462;0;1
0.01619775;0;1
0.016200879999999997;0;1
0.016204009999999998;0;1
0.01620714;0;1
0.01621027;0;1
0.0162134;0;1
0.01621653;0;1
0.01621966;0;1
0.016222789999999997;0;1
0.016225919999999998;0;1
0.01622905;0;1
0.01623218;0;1
0.01623531;0;1
0.01623844;0;1
0.01624157;0;1
0.016244699999999997;0;1
0.016247829999999998;0;1
0.01625096;0;1
0.01625409;0;1
0.01625722;0;1
0.01626035;0;1
0.01626348;0;1
0.016266609999999997;0;1
0.016269739999999998;0;1
0.01627287;0;1
0.016276;0;1
0.01627913;0;1
0.01628226;0;1
0.01628539;0;1
0.016288519999999997;0;1
0.016291649999999998;0;1
0.01629478;0;1
0.01629791;0;1
0.01630104;0;1
0.01630417;0;1
0.0163073;0;1
0.016310429999999997;0;1
0.016313559999999998;0;1
0.01631669;0;1
0.01631982;0;1
0.01632295;0;1
0.01632608;0;1
0.01632921;1;1
0.016332339999999997;1;1
0.016335469999999998;0;1
0.016338599999999998;0;1
0.01634173;0;1
0.01634486;0;1
0.01634799;0;1
0.01635112;0;1
0.016354249999999997;0;1
0.016357379999999998;0;1
0.016360509999999998;0;1
0.01636364;0;1
0.01636677;0;1
0.0163699;0;1
0.01637303;0;1
0.016376159999999997;0;1
0.016379289999999998;0;1
0.016382419999999998;0;1
0.01638555;0;1
0.01638868;0;1
0.01639181;0;1
0.01639494;0;1
0.016398069999999997;0;1
0.016401199999999998;1;1
0.016404329999999998;1;1
0.01640746;0;1
0.01641059;0;1
0.01641372;0;1
0.01641685;0;1
0.016419979999999997;0;1
0.016423109999999998;0;1
0.016426239999999998;0;1
0.01642937;0;1
0.0164325;0;1
0.01643563;0;1
0.01643876;0;1
0.016441889999999997;0;1
0.016445019999999998;0;1
0.016448149999999998;0;1
0.01645128;0;1
0.01645441;0;1
0.01645754;0;1
0.01646067;0;1
0.016463799999999997;0;1
0.016466929999999998;0;1
0.016470059999999998;0;1
0.01647319;0;1
0.01647632;0;1
0.01647945;0;1
0.01648258;0;1
0.01648571;0;1
0.016488839999999998;0;1
0.016491969999999998;0;1
0.0164951;0;1
0.01649823;0;1
0.01650136;0;1
0.01650449;0;1
0.01650762;0;1
0.016510749999999998;0;1
0.016513879999999998;0;1
0.01651701;0;1
0.01652014;0;1
0.01652327;0;1
0.0165264;0;1
0.01652953;0;1
0.016532659999999998;0;1
0.016535789999999998;0;1
0.01653892;0;1
0.01654205;0;1
0.01654518;0;1
0.01654831;0;1
0.01655144;0;1
0.016554569999999998;0;1
0.016557699999999998;0;1
0.01656083;0;1
0.01656396;0;1
0.01656709;0;1
0.01657022;0;1
0.01657335;0;1
0.016576479999999998;0;1
0.016579609999999998;0;1
0.01658274;0;1
0.01658587;0;1
0.016589;0;1
0.01659213;0;1
0.01659526;0;1
0.016598389999999998;0;1
0.016601519999999998;0;1
0.01660465;0;1
0.01660778;0;1
0.01661091;0;1
0.01661404;0;1
0.01661717;0;1
0.016620299999999998;0;1
0.016623429999999998;0;1
0.01662656;0;1
0.01662969;0;1
0.01663282;0;1
0.01663595;0;1
0.01663908;0;1
0.016642209999999998;0;1
0.016645339999999998;0;1
0.01664847;0;1
0.0166516;0;1
0.01665473;0;1
0.01665786;0;1
0.01666099;0;1
0.016664119999999998;0;1
0.016667249999999998;0;1
0.01667038;0;1
0.01667351;0;1
0.01667664;0;1
0.01667977;0;1
0.0166829;0;1
0.016686029999999998;0;1
0.016689159999999998;0;1
0.01669229;1;1
0.01669542;1;1
0.01669855;0;1
0.01670168;0;1
0.01670481;0;1
0.016707939999999998;0;1
0.016711069999999998;0;1
0.0167142;0;1
0.01671733;0;1
0.01672046;0;1
0.01672359;0;1
0.01672672;0;1
0.016729849999999998;0;1
0.016732979999999998;0;1
0.01673611;0;1
0.01673924;0;1
0.01674237;0;1
0.0167455;0;1
0.01674863;0;1
0.016751759999999997;0;1
0.016754889999999998;0;1
0.01675802;0;1
0.01676115;0;1
0.01676428;0;1
0.01676741;0;1
0.01677054;0;1
0.016773669999999997;0;1
0.016776799999999998;0;1
0.01677993;0;1
0.01678306;0;1
0.01678619;0;1
0.01678932;0;1
0.01679245;0;1
0.016795579999999997;0;1
0.016798709999999998;0;1
0.01680184;0;1
0.01680497;0;1
0.0168081;0;1
0.01681123;0;1
0.01681436;0;1
0.016817489999999997;0;1
0.016820619999999998;0;1
0.01682375;0;1
0.01682688;0;1
0.01683001;0;1
0.01683314;0;1
0.01683627;0;1
0.016839399999999997;0;1
0.016842529999999998;0;1
0.01684566;0;1
0.01684879;0;1
0.01685192;0;1
0.01685505;0;1
0.01685818;0;1
0.016861309999999997;0;1
0.016864439999999998;0;1
0.01686757;0;1
0.0168707;0;1
0.01687383;0;1
0.01687696;0;1
0.01688009;0;1
0.016883219999999997;0;1
0.016886349999999998;0;1
0.01688948;0;1
0.01689261;0;1
0.01689574;0;1
0.01689887;0;1
0.016902;0;1
0.016905129999999997;0;1
0.016908259999999998;0;1
0.01691139;0;1
0.01691452;0;1
0.01691765;0;1
0.01692078;0;1
0.01692391;0;1
0.016927039999999997;0;1
0.016930169999999998;0;1
0.0169333;0;1
0.01693643;0;1
0.01693956;0;1
0.01694269;0;1
0.01694582;0;1
0.016948949999999997;0;1
0.016952079999999998;0;1
0.01695521;0;1
0.01695834;0;1
0.01696147;0;1
0.0169646;0;1
0.01696773;0;1
0.016970859999999997;0;1
0.016973989999999998;0;1
0.01697712;0;1
0.01698025;0;1
0.01698338;0;1
0.01698651;0;1
0.01698964;0;1
0.016992769999999997;0;1
0.016995899999999998;0;1
0.01699903;0;1
0.01700216;0;1
0.01700529;0;1
0.01700842;0;1
0.01701155;0;1
0.017014679999999997;0;1
0.017017809999999998;0;1
0.01702094;0;1
0.01702407;0;1
0.0170272;0;1
0.01703033;0;1
0.01703346;0;1
0.017036589999999997;0;1
0.017039719999999998;0;1
0.01704285;0;1
0.01704598;0;1
0.01704911;0;1
0.01705224;0;1
0.01705537;1;1
0.017058499999999997;1;1
0.017061629999999998;0;1
